ID,class
545,7
546,9
547,8
548,1
549,6
550,9
551,2
552,5
553,1
554,9
555,7
556,6
557,9
558,6
559,5
560,1
561,6
562,3
563,2
564,6
565,7
566,9
567,9
568,2
569,8
570,3
571,8
572,0
573,2
574,8
575,3
576,0
577,6
578,0
579,4
580,0
581,7
582,7
583,6
584,7
585,2
586,4
587,3
588,5
589,5
590,4
591,2
592,9
593,6
594,4
595,1
596,1
597,6
598,4
599,6
600,8
601,0
602,4
603,4
604,9
605,0
606,4
607,2
608,3
609,2
610,4
611,8
612,0
613,5
614,7
615,5
616,2
617,6
618,7
619,9
620,1
621,7
622,1
623,5
624,7
625,7
626,6
627,5
628,9
629,3
630,6
631,9
632,1
633,0
634,1
635,8
636,2
637,8
638,9
639,6
640,1
641,1
642,5
643,4
644,5
645,0
646,9
647,5
648,8
649,6
650,0
651,7
652,3
653,8
654,5
655,2
656,2
657,2
658,3
659,3
660,8
661,4
662,3
663,7
664,8
665,5
666,1
667,4
668,6
669,8
670,9
671,8
672,5
673,3
674,4
675,1
676,9
677,6
678,8
679,2
680,5
681,8
682,1
683,5
684,3
685,0
686,7
687,5
688,2
689,2
690,1
691,8
692,5
693,7
694,8
695,8
696,9
697,7
698,7
699,0
700,9
701,2
702,7
703,2
704,6
705,0
706,7
707,0
708,7
709,9
710,3
711,8
712,9
713,2
714,6
715,5
716,3
717,7
718,8
719,0
720,4
721,3
722,9
723,2
724,2
725,6
726,9
727,3
728,1
729,7
730,7
731,4
732,7
733,1
734,6
735,9
736,2
737,4
738,3
739,6
740,8
741,5
742,2
743,3
744,2
745,4
746,2
747,5
748,7
749,6
750,8
751,4
752,6
753,7
754,9
755,0
756,0
757,2
758,8
759,6
760,7
761,0
762,6
763,8
764,5
765,6
766,4
767,5
768,3
769,5
770,9
771,2
772,4
773,9
774,2
775,2
776,0
777,1
778,5
779,8
780,3
781,1
782,9
783,3
784,4
785,9
786,5
787,3
788,1
789,2
790,2
791,8
792,7
793,7
794,3
795,7
796,9
797,5
798,8
799,1
800,9
801,7
802,6
803,3
804,3
805,4
806,4
807,7
808,4
809,2
810,5
811,8
812,4
813,3
814,2
815,9
816,6
817,2
818,6
819,6
820,8
821,1
822,3
823,0
824,9
825,6
826,7
827,6
828,1
829,7
830,8
831,2
832,8
833,2
834,6
835,7
836,1
837,0
838,9
839,8
840,4
841,1
842,3
843,1
844,3
845,1
846,8
847,0
848,9
849,8
850,7
851,3
852,2
853,4
854,8
855,4
856,6
857,5
858,0
859,6
860,9
861,7
862,1
863,8
864,7
865,8
866,9
867,4
868,9
869,5
870,9
871,4
872,2
873,1
874,2
875,6
876,6
877,9
878,4
879,7
880,1
881,6
882,5
883,1
884,0
885,8
886,5
887,5
888,9
889,1
890,1
891,0
892,0
893,0
894,3
895,6
896,3
897,0
898,1
899,9
900,8
901,4
902,1
903,9
904,6
905,5
906,4
907,3
908,6
909,6
910,5
911,7
912,1
913,6
914,7
915,5
916,5
917,2
918,2
919,1
920,7
921,5
922,2
923,5
924,0
925,6
926,9
927,6
928,7
929,4
930,8
931,0
932,5
933,6
934,0
935,3
936,1
937,1
938,7
939,1
940,0
941,7
942,8
943,2
944,0
945,8
946,6
947,6
948,9
949,3
950,3
951,7
952,6
953,7
954,6
955,0
956,2
957,1
958,0
959,9
960,4
961,3
962,9
963,1
964,1
965,0
966,9
967,5
968,2
969,5
970,3
971,5
972,8
973,1
974,9
975,1
976,4
977,7
978,6
979,8
980,6
981,2
982,9
983,7
984,7
985,0
986,5
987,7
988,4
989,9
990,0
991,9
992,1
993,4
994,3
995,5
996,9
997,7
998,1
999,6
1000,5
1001,6
1002,6
1003,7
1004,0
1005,5
1006,3
1007,5
1008,9
1009,3
1010,9
1011,1
1012,7
1013,7
1014,0
1015,6
1016,5
1017,0
1018,6
1019,6
1020,0
1021,1
1022,7
1023,2
1024,4
1025,5
1026,9
1027,1
1028,9
1029,2
1030,0
1031,8
1032,9
1033,3
1034,8
1035,1
1036,0
1037,1
1038,6
1039,8
1040,2
1041,6
1042,4
1043,9
1044,3
1045,0
1046,7
1047,8
1048,5
1049,5
1050,6
1051,7
1052,7
1053,9
1054,2
1055,1
1056,9
1057,5
1058,3
1059,8
1060,3
1061,2
1062,3
1063,0
1064,6
1065,8
1066,6
1067,1
1068,9
1069,6
1070,4
1071,4
1072,3
1073,1
1074,5
1075,3
1076,1
1077,5
1078,8
1079,9
1080,8
1081,4
1082,4
1083,1
1084,1
1085,9
1086,5
1087,6
1088,9
1089,1
1090,6
1091,8
1092,9
1093,4
1094,5
1095,8
1096,4
1097,3
1098,8
1099,8
1100,9
1101,4
1102,5
1103,5
1104,3
1105,4
1106,2
1107,1
1108,1
1109,2
1110,3
1111,6
1112,6
1113,8
1114,0
1115,4
1116,7
1117,0
1118,8
1119,7
1120,8
1121,2
1122,6
1123,5
1124,3
1125,2
1126,1
1127,9
1128,3
1129,1
1130,6
1131,5
1132,7
1133,2
1134,4
1135,8
1136,4
1137,4
1138,8
1139,4
1140,2
1141,3
1142,7
1143,6
1144,8
1145,5
1146,9
1147,3
1148,0
1149,6
1150,2
1151,4
1152,8
1153,9
1154,4
1155,7
1156,9
1157,2
1158,7
1159,7
1160,6
1161,9
1162,7
1163,3
1164,7
1165,6
1166,0
1167,1
1168,1
1169,8
1170,9
1171,1
1172,0
1173,3
1174,2
1175,4
1176,2
1177,8
1178,2
1179,9
1180,1
1181,1
1182,1
1183,8
1184,8
1185,4
1186,9
1187,1
1188,2
1189,9
1190,4
1191,2
1192,2
1193,2
1194,1
1195,8
1196,3
1197,5
1198,9
1199,1
1200,3
1201,6
1202,4
1203,6
1204,1
1205,0
1206,2
1207,2
1208,7
1209,8
1210,4
1211,1
1212,6
1213,9
1214,7
1215,2
1216,8
1217,1
1218,8
1219,5
1220,3
1221,5
1222,0
1223,8
1224,8
1225,8
1226,7
1227,6
1228,5
1229,4
1230,0
1231,2
1232,8
1233,8
1234,2
1235,6
1236,6
1237,8
1238,4
1239,0
1240,1
1241,6
1242,4
1243,1
1244,2
1245,9
1246,1
1247,7
1248,7
1249,2
1250,9
1251,5
1252,0
1253,2
1254,9
1255,1
1256,7
1257,1
1258,4
1259,5
1260,6
1261,6
1262,6
1263,7
1264,6
1265,3
1266,8
1267,9
1268,0
1269,1
1270,8
1271,5
1272,8
1273,0
1274,4
1275,6
1276,8
1277,2
1278,3
1279,2
1280,5
1281,4
1282,3
1283,4
1284,1
1285,9
1286,6
1287,4
1288,6
1289,6
1290,6
1291,4
1292,3
1293,8
1294,4
1295,0
1296,7
1297,0
1298,9
1299,4
1300,0
1301,6
1302,5
1303,7
1304,2
1305,3
1306,3
1307,3
1308,7
1309,2
1310,8
1311,7
1312,6
1313,5
1314,8
1315,4
1316,2
1317,2
1318,4
1319,9
1320,3
1321,0
1322,1
1323,7
1324,8
1325,0
1326,4
1327,7
1328,1
1329,8
1330,1
1331,7
1332,4
1333,4
1334,6
1335,3
1336,0
1337,0
1338,9
1339,7
1340,6
1341,8
1342,2
1343,7
1344,9
1345,7
1346,8
1347,3
1348,8
1349,5
1350,6
1351,8
1352,0
1353,8
1354,8
1355,2
1356,5
1357,5
1358,3
1359,2
1360,4
1361,7
1362,4
1363,7
1364,9
1365,5
1366,9
1367,8
1368,8
1369,0
1370,8
1371,3
1372,1
1373,6
1374,9
1375,6
1376,1
1377,6
1378,3
1379,6
1380,7
1381,2
1382,5
1383,1
1384,7
1385,4
1386,8
1387,6
1388,9
1389,1
1390,6
1391,8
1392,2
1393,5
1394,4
1395,4
1396,4
1397,8
1398,0
1399,6
1400,4
1401,3
1402,7
1403,2
1404,6
1405,5
1406,1
1407,9
1408,1
1409,3
1410,0
1411,2
1412,9
1413,0
1414,9
1415,9
1416,3
1417,3
1418,6
1419,6
1420,8
1421,5
1422,1
1423,8
1424,6
1425,7
1426,9
1427,4
1428,8
1429,9
1430,6
1431,5
1432,0
1433,9
1434,0
1435,2
1436,4
1437,0
1438,7
1439,5
1440,8
1441,2
1442,8
1443,4
1444,2
1445,7
1446,8
1447,9
1448,4
1449,7
1450,1
1451,4
1452,8
1453,2
1454,1
1455,2
1456,7
1457,5
1458,9
1459,5
1460,3
1461,1
1462,6
1463,6
1464,8
1465,4
1466,9
1467,4
1468,8
1469,3
1470,5
1471,5
1472,2
1473,5
1474,4
1475,6
1476,5
1477,3
1478,6
1479,4
1480,8
1481,4
1482,6
1483,4
1484,6
1485,5
1486,9
1487,5
1488,4
1489,1
1490,8
1491,0
1492,6
1493,2
1494,9
1495,5
1496,0
1497,3
1498,2
1499,6
1500,9
1501,7
1502,6
1503,6
1504,3
1505,5
1506,3
1507,1
1508,4
1509,0
1510,4
1511,8
1512,9
1513,6
1514,4
1515,3
1516,4
1517,7
1518,9
1519,5
1520,8
1521,0
1522,5
1523,7
1524,9
1525,5
1526,0
1527,2
1528,4
1529,8
1530,2
1531,8
1532,5
1533,3
1534,2
1535,2
1536,9
1537,4
1538,7
1539,5
1540,5
1541,3
1542,2
1543,5
1544,4
1545,1
1546,4
1547,8
1548,9
1549,9
1550,3
1551,3
1552,6
1553,6
1554,7
1555,8
1556,4
1557,9
1558,4
1559,8
1560,1
1561,7
1562,6
1563,4
1564,4
1565,0
1566,3
1567,7
1568,5
1569,5
1570,3
1571,0
1572,8
1573,2
1574,8
1575,4
1576,7
1577,5
1578,8
1579,0
1580,9
1581,6
1582,5
1583,8
1584,3
1585,9
1586,4
1587,2
1588,4
1589,5
1590,1
1591,6
1592,0
1593,4
1594,3
1595,6
1596,5
1597,0
1598,1
1599,2
1600,7
1601,2
1602,8
1603,5
1604,0
1605,2
1606,0
1607,4
1608,0
1609,5
1610,3
1611,8
1612,1
1613,9
1614,7
1615,0
1616,4
1617,3
1618,1
1619,6
1620,1
1621,9
1622,1
1623,2
1624,5
1625,6
1626,4
1627,3
1628,1
1629,1
1630,5
1631,7
1632,3
1633,4
1634,0
1635,9
1636,5
1637,1
1638,4
1639,0
1640,2
1641,7
1642,8
1643,5
1644,9
1645,6
1646,0
1647,4
1648,1
1649,0
1650,4
1651,1
1652,5
1653,7
1654,0
1655,2
1656,6
1657,2
1658,0
1659,5
1660,2
1661,5
1662,7
1663,6
1664,6
1665,8
1666,5
1667,3
1668,6
1669,8
1670,3
1671,7
1672,7
1673,5
1674,7
1675,8
1676,6
1677,3
1678,5
1679,5
1680,9
1681,0
1682,7
1683,4
1684,0
1685,6
1686,2
1687,3
1688,4
1689,1
1690,2
1691,1
1692,9
1693,2
1694,7
1695,2
1696,0
1697,6
1698,1
1699,0
1700,8
1701,0
1702,0
1703,6
1704,8
1705,0
1706,2
1707,9
1708,2
1709,7
1710,6
1711,2
1712,8
1713,0
1714,2
1715,1
1716,6
1717,8
1718,5
1719,0
1720,9
1721,3
1722,9
1723,4
1724,8
1725,3
1726,2
1727,9
1728,3
1729,3
1730,2
1731,0
1732,7
1733,4
1734,7
1735,6
1736,5
1737,0
1738,1
1739,6
1740,0
1741,1
1742,1
1743,8
1744,0
1745,2
1746,8
1747,7
1748,0
1749,8
1750,5
1751,4
1752,7
1753,7
1754,0
1755,8
1756,1
1757,6
1758,1
1759,6
1760,9
1761,8
1762,1
1763,7
1764,4
1765,6
1766,5
1767,3
1768,5
1769,4
1770,7
1771,9
1772,4
1773,8
1774,7
1775,5
1776,4
1777,6
1778,8
1779,9
1780,2
1781,7
1782,1
1783,7
1784,8
1785,1
1786,3
1787,6
1788,0
1789,9
1790,8
1791,9
1792,8
1793,5
1794,5
1795,0
1796,1
1797,7
1798,9
1799,1
1800,0
1801,6
1802,7
1803,3
1804,8
1805,8
1806,5
1807,5
1808,6
1809,7
1810,7
1811,2
1812,3
1813,1
1814,5
1815,6
1816,6
1817,5
1818,3
1819,5
1820,5
1821,6
1822,1
1823,0
1824,0
1825,6
1826,7
1827,2
1828,7
1829,6
1830,0
1831,0
1832,8
1833,0
1834,0
1835,3
1836,2
1837,3
1838,2
1839,6
1840,4
1841,4
1842,2
1843,5
1844,8
1845,5
1846,6
1847,5
1848,8
1849,8
1850,5
1851,7
1852,6
1853,6
1854,1
1855,0
1856,6
1857,7
1858,3
1859,5
1860,3
1861,9
1862,7
1863,8
1864,2
1865,7
1866,7
1867,3
1868,5
1869,7
1870,1
1871,0
1872,4
1873,9
1874,5
1875,8
1876,0
1877,8
1878,2
1879,7
1880,7
1881,6
1882,6
1883,9
1884,1
1885,0
1886,3
1887,5
1888,7
1889,1
1890,0
1891,9
1892,8
1893,5
1894,9
1895,2
1896,8
1897,6
1898,7
1899,6
1900,2
1901,2
1902,5
1903,0
1904,1
1905,3
1906,1
1907,0
1908,7
1909,1
1910,6
1911,0
1912,5
1913,1
1914,6
1915,2
1916,8
1917,9
1918,6
1919,7
1920,9
1921,6
1922,6
1923,7
1924,6
1925,7
1926,7
1927,6
1928,1
1929,1
1930,0
1931,4
1932,0
1933,6
1934,1
1935,5
1936,8
1937,3
1938,8
1939,7
1940,6
1941,4
1942,8
1943,2
1944,7
1945,5
1946,6
1947,0
1948,9
1949,6
1950,7
1951,7
1952,1
1953,9
1954,3
1955,2
1956,1
1957,4
1958,0
1959,9
1960,2
1961,4
1962,9
1963,4
1964,6
1965,4
1966,0
1967,0
1968,6
1969,9
1970,0
1971,0
1972,5
1973,6
1974,5
1975,2
1976,5
1977,3
1978,5
1979,9
1980,9
1981,7
1982,0
1983,0
1984,6
1985,2
1986,5
1987,1
1988,1
1989,4
1990,1
1991,6
1992,4
1993,7
1994,4
1995,4
1996,5
1997,5
1998,0
1999,6
2000,6
2001,9
2002,1
2003,9
2004,3
2005,6
2006,3
2007,0
2008,6
2009,4
2010,4
2011,1
2012,9
2013,4
2014,4
2015,6
2016,7
2017,1
2018,6
2019,5
2020,7
2021,1
2022,6
2023,8
2024,9
2025,0
2026,5
2027,8
2028,6
2029,8
2030,5
2031,3
2032,8
2033,3
2034,7
2035,4
2036,8
2037,5
2038,3
2039,2
2040,1
2041,8
2042,2
2043,3
2044,6
2045,7
2046,1
2047,9
2048,5
2049,8
2050,1
2051,7
2052,4
2053,9
2054,8
2055,5
2056,5
2057,9
2058,5
2059,1
2060,2
2061,8
2062,0
2063,4
2064,6
2065,9
2066,2
2067,6
2068,8
2069,7
2070,4
2071,7
2072,5
2073,7
2074,6
2075,2
2076,8
2077,0
2078,4
2079,4
2080,9
2081,1
2082,5
2083,7
2084,4
2085,0
2086,5
2087,5
2088,0
2089,7
2090,4
2091,7
2092,6
2093,9
2094,0
2095,4
2096,8
2097,1
2098,9
2099,7
2100,0
2101,7
2102,7
2103,3
2104,6
2105,5
2106,6
2107,9
2108,0
2109,0
2110,5
2111,9
2112,9
2113,8
2114,1
2115,5
2116,9
2117,9
2118,8
2119,5
2120,2
2121,0
2122,9
2123,6
2124,3
2125,5
2126,4
2127,6
2128,0
2129,6
2130,8
2131,7
2132,4
2133,8
2134,8
2135,7
2136,3
2137,3
2138,6
2139,4
2140,2
2141,1
2142,2
2143,6
2144,4
2145,3
2146,5
2147,4
2148,7
2149,7
2150,1
2151,6
2152,1
2153,8
2154,6
2155,4
2156,0
2157,2
2158,3
2159,7
2160,2
2161,8
2162,8
2163,6
2164,7
2165,3
2166,5
2167,7
2168,8
2169,7
2170,1
2171,6
2172,4
2173,7
2174,8
2175,3
2176,8
2177,7
2178,3
2179,9
2180,0
2181,1
2182,9
2183,6
2184,5
2185,1
2186,3
2187,6
2188,3
2189,2
2190,6
2191,7
2192,4
2193,1
2194,1
2195,9
2196,9
2197,8
2198,6
2199,2
2200,2
2201,0
2202,6
2203,2
2204,9
2205,8
2206,2
2207,9
2208,9
2209,9
2210,8
2211,7
2212,3
2213,4
2214,3
2215,4
2216,4
2217,5
2218,9
2219,8
2220,7
2221,8
2222,8
2223,7
2224,8
2225,9
2226,3
2227,1
2228,3
2229,0
2230,2
2231,4
2232,1
2233,0
2234,0
2235,9
2236,0
2237,6
2238,6
2239,7
2240,0
2241,6
2242,7
2243,7
2244,1
2245,5
2246,3
2247,6
2248,4
2249,5
2250,1
2251,4
2252,0
2253,7
2254,4
2255,2
2256,1
2257,0
2258,5
2259,7
2260,0
2261,9
2262,8
2263,2
2264,3
2265,8
2266,8
2267,7
2268,7
2269,1
2270,8
2271,4
2272,3
2273,6
2274,4
2275,9
2276,1
2277,9
2278,7
2279,4
2280,5
2281,7
2282,0
2283,7
2284,2
2285,2
2286,6
2287,9
2288,8
2289,7
2290,9
2291,1
2292,5
2293,9
2294,8
2295,7
2296,9
2297,2
2298,8
2299,9
2300,7
2301,5
2302,1
2303,2
2304,8
2305,2
2306,2
2307,0
2308,2
2309,8
2310,0
2311,7
2312,1
2313,7
2314,8
2315,6
2316,2
2317,3
2318,6
2319,4
2320,5
2321,5
2322,7
2323,0
2324,0
2325,4
2326,1
2327,0
2328,1
2329,1
2330,8
2331,9
2332,4
2333,2
2334,0
2335,9
2336,8
2337,4
2338,7
2339,1
2340,6
2341,6
2342,1
2343,5
2344,9
2345,5
2346,6
2347,2
2348,6
2349,4
2350,7
2351,8
2352,3
2353,6
2354,8
2355,7
2356,7
2357,3
2358,0
2359,4
2360,4
2361,6
2362,8
2363,4
2364,5
2365,0
2366,9
2367,3
2368,9
2369,6
2370,2
2371,7
2372,8
2373,0
2374,9
2375,5
2376,1
2377,7
2378,6
2379,5
2380,9
2381,5
2382,4
2383,1
2384,8
2385,9
2386,9
2387,1
2388,6
2389,8
2390,9
2391,6
2392,2
2393,6
2394,3
2395,6
2396,4
2397,5
2398,1
2399,3
2400,2
2401,7
2402,8
2403,7
2404,6
2405,9
2406,4
2407,9
2408,8
2409,2
2410,2
2411,0
2412,9
2413,5
2414,3
2415,2
2416,2
2417,3
2418,8
2419,6
2420,6
2421,5
2422,3
2423,8
2424,2
2425,8
2426,2
2427,4
2428,8
2429,3
2430,6
2431,6
2432,6
2433,1
2434,5
2435,4
2436,1
2437,7
2438,3
2439,5
2440,1
2441,7
2442,4
2443,5
2444,8
2445,6
2446,9
2447,2
2448,6
2449,9
2450,0
2451,0
2452,0
2453,1
2454,1
2455,0
2456,0
2457,1
2458,1
2459,7
2460,7
2461,8
2462,4
2463,2
2464,8
2465,9
2466,0
2467,5
2468,5
2469,6
2470,1
2471,7
2472,0
2473,1
2474,9
2475,2
2476,1
2477,4
2478,1
2479,8
2480,9
2481,9
2482,3
2483,8
2484,7
2485,4
2486,6
2487,2
2488,7
2489,9
2490,6
2491,0
2492,4
2493,3
2494,4
2495,3
2496,5
2497,5
2498,7
2499,4
2500,5
2501,1
2502,9
2503,6
2504,8
2505,0
2506,8
2507,8
2508,8
2509,7
2510,4
2511,5
2512,3
2513,5
2514,6
2515,9
2516,0
2517,9
2518,4
2519,1
2520,5
2521,1
2522,6
2523,9
2524,5
2525,7
2526,6
2527,2
2528,7
2529,3
2530,6
2531,8
2532,7
2533,8
2534,6
2535,7
2536,7
2537,7
2538,0
2539,9
2540,6
2541,8
2542,4
2543,2
2544,6
2545,8
2546,5
2547,7
2548,1
2549,6
2550,6
2551,9
2552,3
2553,0
2554,7
2555,1
2556,0
2557,4
2558,4
2559,6
2560,2
2561,0
2562,5
2563,7
2564,4
2565,2
2566,6
2567,2
2568,5
2569,5
2570,6
2571,4
2572,7
2573,9
2574,4
2575,0
2576,3
2577,8
2578,8
2579,4
2580,0
2581,1
2582,2
2583,2
2584,8
2585,2
2586,8
2587,8
2588,2
2589,9
2590,5
2591,6
2592,6
2593,1
2594,1
2595,7
2596,5
2597,7
2598,6
2599,0
2600,6
2601,0
2602,7
2603,4
2604,9
2605,9
2606,6
2607,5
2608,9
2609,1
2610,3
2611,9
2612,4
2613,2
2614,3
2615,9
2616,2
2617,5
2618,0
2619,4
2620,1
2621,0
2622,5
2623,6
2624,5
2625,0
2626,6
2627,0
2628,2
2629,4
2630,7
2631,2
2632,0
2633,6
2634,0
2635,8
2636,2
2637,9
2638,9
2639,9
2640,7
2641,9
2642,4
2643,0
2644,9
2645,8
2646,3
2647,8
2648,1
2649,4
2650,7
2651,3
2652,4
2653,8
2654,0
2655,9
2656,0
2657,6
2658,0
2659,6
2660,4
2661,0
2662,8
2663,5
2664,7
2665,2
2666,5
2667,2
2668,6
2669,1
2670,3
2671,1
2672,3
2673,5
2674,5
2675,7
2676,5
2677,7
2678,7
2679,3
2680,1
2681,9
2682,2
2683,4
2684,7
2685,6
2686,7
2687,8
2688,1
2689,1
2690,2
2691,6
2692,1
2693,9
2694,8
2695,6
2696,8
2697,9
2698,4
2699,1
2700,6
2701,8
2702,7
2703,8
2704,9
2705,2
2706,4
2707,6
2708,5
2709,6
2710,0
2711,2
2712,7
2713,4
2714,7
2715,0
2716,3
2717,9
2718,9
2719,0
2720,4
2721,1
2722,6
2723,4
2724,8
2725,7
2726,9
2727,7
2728,6
2729,7
2730,0
2731,7
2732,7
2733,8
2734,7
2735,7
2736,7
2737,2
2738,7
2739,7
2740,8
2741,5
2742,4
2743,9
2744,4
2745,8
2746,0
2747,5
2748,1
2749,0
2750,8
2751,6
2752,0
2753,0
2754,0
2755,4
2756,0
2757,8
2758,9
2759,0
2760,1
2761,9
2762,1
2763,6
2764,3
2765,9
2766,4
2767,8
2768,6
2769,5
2770,7
2771,5
2772,9
2773,2
2774,6
2775,4
2776,8
2777,7
2778,9
2779,9
2780,4
2781,0
2782,0
2783,0
2784,6
2785,4
2786,2
2787,7
2788,2
2789,3
2790,1
2791,7
2792,6
2793,9
2794,2
2795,9
2796,9
2797,9
2798,0
2799,5
2800,6
2801,8
2802,2
2803,2
2804,2
2805,0
2806,8
2807,1
2808,6
2809,2
2810,2
2811,9
2812,4
2813,8
2814,2
2815,1
2816,5
2817,4
2818,8
2819,1
2820,0
2821,4
2822,5
2823,3
2824,2
2825,1
2826,9
2827,3
2828,2
2829,6
2830,0
2831,7
2832,0
2833,1
2834,2
2835,4
2836,1
2837,7
2838,4
2839,3
2840,2
2841,1
2842,8
2843,4
2844,7
2845,7
2846,5
2847,9
2848,7
2849,2
2850,0
2851,2
2852,7
2853,4
2854,3
2855,7
2856,8
2857,0
2858,1
2859,8
2860,7
2861,8
2862,3
2863,5
2864,3
2865,4
2866,0
2867,5
2868,2
2869,2
2870,1
2871,5
2872,6
2873,5
2874,7
2875,5
2876,2
2877,1
2878,0
2879,6
2880,7
2881,8
2882,3
2883,3
2884,6
2885,8
2886,7
2887,8
2888,1
2889,4
2890,1
2891,5
2892,4
2893,1
2894,6
2895,1
2896,5
2897,4
2898,6
2899,8
2900,2
2901,2
2902,1
2903,7
2904,9
2905,4
2906,6
2907,1
2908,6
2909,0
2910,5
2911,5
2912,3
2913,5
2914,2
2915,2
2916,5
2917,5
2918,1
2919,7
2920,6
2921,8
2922,2
2923,8
2924,1
2925,2
2926,0
2927,9
2928,8
2929,5
2930,7
2931,8
2932,8
2933,2
2934,6
2935,2
2936,0
2937,7
2938,7
2939,4
2940,5
2941,2
2942,1
2943,4
2944,6
2945,2
2946,5
2947,3
2948,7
2949,7
2950,5
2951,0
2952,5
2953,0
2954,3
2955,9
2956,9
2957,7
2958,7
2959,6
2960,7
2961,0
2962,9
2963,1
2964,1
2965,1
2966,4
2967,9
2968,3
2969,5
2970,3
2971,0
2972,4
2973,4
2974,3
2975,3
2976,5
2977,7
2978,6
2979,8
2980,7
2981,3
2982,5
2983,0
2984,2
2985,5
2986,9
2987,2
2988,7
2989,6
2990,4
2991,4
2992,1
2993,2
2994,5
2995,0
2996,4
2997,7
