ID,class
1204,1
1205,2
1206,2
1207,2
1208,3
1209,5
1210,4
1211,1
1212,6
1213,8
1214,5
1215,6
1216,8
1217,1
1218,8
1219,5
1220,7
1221,5
1222,0
1223,0
1224,0
1225,8
1226,5
1227,3
1228,5
1229,3
1230,0
1231,2
1232,8
1233,1
1234,2
1235,6
1236,3
1237,1
1238,4
1239,0
1240,1
1241,4
1242,3
1243,1
1244,5
1245,9
1246,1
1247,4
1248,3
1249,4
1250,9
1251,5
1252,6
1253,2
1254,8
1255,1
1256,3
1257,1
1258,4
1259,5
1260,3
1261,4
1262,6
1263,7
1264,6
1265,0
1266,3
1267,9
1268,0
1269,1
1270,8
1271,3
1272,8
1273,0
1274,3
1275,3
1276,8
1277,2
1278,5
1279,2
1280,5
1281,4
1282,3
1283,4
1284,1
1285,9
1286,6
1287,4
1288,5
1289,6
1290,6
1291,4
1292,8
1293,8
1294,6
1295,0
1296,5
1297,0
1298,9
1299,9
1300,2
1301,6
1302,3
1303,3
1304,5
1305,3
1306,3
1307,3
1308,7
1309,8
1310,8
1311,5
1312,6
1313,7
1314,8
1315,4
1316,2
1317,0
1318,4
1319,9
1320,3
1321,4
1322,8
1323,7
1324,8
1325,1
1326,4
1327,3
1328,1
1329,8
1330,1
1331,3
1332,4
1333,4
1334,6
1335,3
1336,0
1337,4
1338,1
1339,7
1340,6
1341,0
1342,3
1343,7
1344,9
1345,5
1346,8
1347,3
1348,8
1349,5
1350,4
1351,8
1352,0
1353,8
1354,8
1355,2
1356,5
1357,3
1358,2
1359,4
1360,4
1361,7
1362,2
1363,5
1364,9
1365,5
1366,3
1367,8
1368,8
1369,0
1370,8
1371,3
1372,1
1373,6
1374,9
1375,3
1376,9
1377,6
1378,3
1379,3
1380,7
1381,2
1382,5
1383,0
1384,7
1385,4
1386,8
1387,6
1388,3
1389,1
1390,6
1391,8
1392,2
1393,5
1394,4
1395,4
1396,4
1397,8
1398,9
1399,6
1400,2
1401,3
1402,5
1403,8
1404,6
1405,5
1406,1
1407,9
1408,1
1409,3
1410,8
1411,7
1412,9
1413,0
1414,6
1415,9
1416,2
1417,6
1418,6
1419,6
1420,8
1421,5
1422,1
1423,8
1424,6
1425,4
1426,9
1427,4
1428,8
1429,9
1430,2
1431,5
1432,8
1433,6
1434,0
1435,5
1436,4
1437,8
1438,5
1439,5
1440,8
1441,2
1442,8
1443,3
1444,2
1445,6
1446,8
1447,9
1448,4
1449,5
1450,8
1451,4
1452,8
1453,2
1454,8
1455,2
1456,7
1457,6
1458,5
1459,8
1460,3
1461,1
1462,6
1463,5
1464,8
1465,4
1466,1
1467,4
1468,9
1469,3
1470,5
1471,5
1472,2
1473,5
1474,4
1475,3
1476,3
1477,3
1478,6
1479,4
1480,8
1481,3
1482,3
1483,4
1484,6
1485,5
1486,9
1487,5
1488,4
1489,1
1490,0
1491,2
1492,6
1493,2
1494,9
1495,5
1496,2
1497,3
1498,4
1499,6
1500,9
1501,7
1502,8
1503,6
1504,3
1505,5
1506,5
1507,3
1508,4
1509,0
1510,4
1511,8
1512,9
1513,6
1514,7
1515,3
1516,4
1517,4
1518,9
1519,7
1520,8
1521,0
1522,5
1523,3
1524,6
1525,3
1526,0
1527,5
1528,4
1529,8
1530,1
1531,8
1532,5
1533,4
1534,5
1535,3
1536,9
1537,4
1538,4
1539,5
1540,5
1541,3
1542,2
1543,5
1544,4
1545,6
1546,3
1547,8
1548,9
1549,9
1550,5
1551,3
1552,6
1553,6
1554,7
1555,0
1556,4
1557,9
1558,4
1559,8
1560,1
1561,4
1562,6
1563,4
1564,4
1565,8
1566,5
1567,7
1568,5
1569,6
1570,3
1571,0
1572,8
1573,3
1574,8
1575,4
1576,7
1577,3
1578,8
1579,8
1580,9
1581,3
1582,5
1583,8
1584,0
1585,9
1586,3
1587,6
1588,5
1589,5
1590,1
1591,6
1592,8
1593,4
1594,3
1595,6
1596,5
1597,0
1598,1
1599,2
1600,7
1601,2
1602,8
1603,5
1604,0
1605,2
1606,2
1607,4
1608,1
1609,3
1610,3
1611,8
1612,1
1613,9
1614,3
1615,0
1616,4
1617,8
1618,1
1619,6
1620,1
1621,1
1622,1
1623,2
1624,5
1625,6
1626,4
1627,3
1628,1
1629,1
1630,3
1631,5
1632,3
1633,4
1634,9
1635,9
1636,5
1637,1
1638,6
1639,0
1640,2
1641,3
1642,8
1643,5
1644,9
1645,6
1646,2
1647,4
1648,1
1649,8
1650,6
1651,9
1652,6
1653,4
1654,2
1655,4
1656,6
1657,2
1658,0
1659,3
1660,3
1661,3
1662,7
1663,6
1664,6
1665,8
1666,5
1667,3
1668,6
1669,8
1670,3
1671,5
1672,5
1673,4
1674,9
1675,8
1676,6
1677,3
1678,5
1679,5
1680,9
1681,5
1682,7
1683,2
1684,0
1685,6
1686,8
1687,3
1688,2
1689,0
1690,4
1691,1
1692,3
1693,8
1694,7
1695,4
1696,0
1697,6
1698,1
1699,2
1700,8
1701,0
1702,2
1703,1
1704,8
1705,0
1706,3
1707,1
1708,2
1709,7
1710,2
1711,6
1712,8
1713,4
1714,5
1715,1
1716,6
1717,8
1718,5
1719,0
1720,9
1721,3
1722,8
1723,2
1724,9
1725,3
1726,2
1727,9
1728,6
1729,3
1730,2
1731,0
1732,3
1733,5
1734,5
1735,5
1736,5
1737,8
1738,1
1739,6
1740,0
1741,1
1742,8
1743,8
1744,7
1745,2
1746,3
1747,4
1748,0
1749,8
1750,5
1751,4
1752,7
1753,7
1754,6
1755,8
1756,1
1757,4
1758,1
1759,6
1760,9
1761,3
1762,5
1763,6
1764,4
1765,3
1766,5
1767,3
1768,5
1769,4
1770,7
1771,9
1772,6
1773,8
1774,4
1775,3
1776,4
1777,6
1778,8
1779,3
1780,0
1781,9
1782,1
1783,1
1784,8
1785,1
1786,3
1787,6
1788,0
1789,0
1790,3
1791,8
1792,8
1793,3
1794,4
1795,0
1796,1
1797,7
1798,9
1799,1
1800,8
1801,6
1802,7
1803,3
1804,8
1805,8
1806,3
1807,5
1808,3
1809,4
1810,7
1811,8
1812,3
1813,1
1814,3
1815,3
1816,6
1817,4
1818,3
1819,5
1820,5
1821,6
1822,8
1823,0
1824,8
1825,6
1826,7
1827,2
1828,7
1829,3
1830,0
1831,0
1832,8
1833,0
1834,7
1835,3
1836,6
1837,3
1838,7
1839,6
1840,4
1841,3
1842,3
1843,3
1844,2
1845,7
1846,8
1847,5
1848,8
1849,8
1850,5
1851,7
1852,6
1853,3
1854,1
1855,5
1856,6
1857,7
1858,3
1859,5
1860,6
1861,1
1862,5
1863,8
1864,3
1865,3
1866,7
1867,4
1868,3
1869,2
1870,0
1871,0
1872,3
1873,9
1874,3
1875,8
1876,2
1877,8
1878,4
1879,7
1880,3
1881,6
1882,6
1883,1
1884,9
1885,8
1886,3
1887,5
1888,5
1889,1
1890,4
1891,0
1892,8
1893,3
1894,3
1895,4
1896,8
1897,6
1898,7
1899,6
1900,3
1901,2
1902,3
1903,8
1904,1
1905,3
1906,1
1907,8
1908,4
1909,1
1910,6
1911,0
1912,5
1913,1
1914,6
1915,2
1916,8
1917,9
1918,0
1919,7
1920,9
1921,6
1922,6
1923,5
1924,6
1925,7
1926,7
1927,6
1928,1
1929,0
1930,8
1931,2
1932,8
1933,3
1934,1
1935,5
1936,8
1937,3
1938,8
1939,5
1940,3
1941,4
1942,8
1943,2
1944,7
1945,3
1946,6
1947,0
1948,9
1949,6
1950,4
1951,7
1952,1
1953,9
1954,3
1955,3
1956,1
1957,6
1958,0
1959,9
1960,5
1961,5
1962,9
1963,2
1964,6
1965,4
1966,0
1967,0
1968,6
1969,9
1970,0
1971,3
1972,5
1973,6
1974,3
1975,2
1976,5
1977,3
1978,5
1979,1
1980,9
1981,2
1982,0
1983,2
1984,6
1985,2
1986,5
1987,1
1988,1
1989,6
1990,1
1991,6
1992,4
1993,7
1994,3
1995,3
1996,5
1997,5
1998,0
1999,6
2000,6
2001,3
2002,1
2003,1
2004,5
2005,0
2006,3
2007,0
2008,6
2009,4
2010,2
2011,1
2012,9
2013,4
2014,4
2015,4
2016,7
2017,1
2018,6
2019,4
2020,7
2021,1
2022,6
2023,0
2024,9
2025,0
2026,5
2027,8
2028,3
2029,4
2030,5
2031,3
2032,8
2033,8
2034,9
2035,3
2036,8
2037,5
2038,6
2039,2
2040,1
2041,2
2042,4
2043,6
2044,6
2045,2
2046,1
2047,9
2048,3
2049,8
2050,1
2051,7
2052,4
2053,9
2054,8
2055,5
2056,5
2057,1
2058,5
2059,1
2060,2
2061,5
2062,0
2063,4
2064,3
2065,9
2066,5
2067,6
2068,8
2069,7
2070,2
2071,2
2072,5
2073,7
2074,3
2075,4
2076,8
2077,2
2078,4
2079,4
2080,5
2081,3
2082,4
2083,7
2084,0
2085,3
2086,5
2087,5
2088,0
2089,7
2090,2
2091,3
2092,6
2093,9
2094,0
2095,0
2096,8
2097,1
2098,9
2099,7
2100,0
2101,7
2102,3
2103,3
2104,6
2105,5
2106,6
2107,3
2108,1
2109,0
2110,5
2111,9
2112,3
2113,8
2114,1
2115,3
2116,9
2117,9
2118,8
2119,5
2120,2
2121,0
2122,9
2123,6
2124,3
2125,3
2126,6
2127,1
2128,0
2129,6
2130,8
2131,7
2132,3
2133,8
2134,8
2135,7
2136,4
2137,9
2138,4
2139,3
2140,2
2141,1
2142,6
2143,6
2144,2
2145,3
2146,5
2147,3
2148,7
2149,6
2150,1
2151,3
2152,1
2153,8
2154,6
2155,4
2156,0
2157,2
2158,6
2159,7
2160,2
2161,8
2162,8
2163,6
2164,7
2165,3
2166,5
2167,6
2168,8
2169,5
2170,1
2171,6
2172,2
2173,7
2174,8
2175,5
2176,3
2177,7
2178,5
2179,9
2180,3
2181,1
2182,7
2183,6
2184,5
2185,1
2186,8
2187,6
2188,3
2189,6
2190,6
2191,3
2192,0
2193,1
2194,9
2195,9
2196,9
2197,8
2198,2
2199,2
2200,2
2201,4
2202,6
2203,5
2204,9
2205,1
2206,2
2207,9
2208,9
2209,9
2210,8
2211,5
2212,3
2213,5
2214,3
2215,4
2216,2
2217,5
2218,1
2219,8
2220,4
2221,8
2222,8
2223,7
2224,0
2225,1
2226,3
2227,1
2228,3
2229,0
2230,2
2231,3
2232,1
2233,0
2234,0
2235,9
2236,8
2237,6
2238,6
2239,3
2240,0
2241,2
2242,4
2243,5
2244,1
2245,5
2246,2
2247,6
2248,6
2249,3
2250,1
2251,3
2252,0
2253,4
2254,4
2255,2
2256,1
2257,0
2258,5
2259,7
2260,3
2261,0
2262,2
2263,6
2264,3
2265,8
2266,5
2267,7
2268,3
2269,1
2270,0
2271,4
2272,5
2273,6
2274,6
2275,9
2276,1
2277,9
2278,3
2279,4
2280,5
2281,5
2282,0
2283,5
2284,6
2285,2
2286,6
2287,9
2288,8
2289,7
2290,1
2291,1
2292,3
2293,3
2294,8
2295,2
2296,9
2297,3
2298,0
2299,9
2300,7
2301,3
2302,1
2303,6
2304,8
2305,2
2306,7
2307,8
2308,2
2309,2
2310,0
2311,3
2312,9
2313,5
2314,8
2315,6
2316,0
2317,3
2318,4
2319,4
2320,5
2321,3
2322,5
2323,8
2324,4
2325,4
2326,1
2327,0
2328,1
2329,1
2330,8
2331,9
2332,3
2333,8
2334,0
2335,9
2336,8
2337,3
2338,4
2339,1
2340,6
2341,6
2342,3
2343,5
2344,9
2345,5
2346,3
2347,7
2348,3
2349,3
2350,7
2351,0
2352,3
2353,3
2354,8
2355,7
2356,7
2357,3
2358,0
2359,4
2360,4
2361,3
2362,8
2363,4
2364,3
2365,4
2366,9
2367,3
2368,1
2369,6
2370,7
2371,2
2372,0
2373,0
2374,9
2375,5
2376,1
2377,7
2378,4
2379,3
2380,9
2381,3
2382,3
2383,1
2384,8
2385,7
2386,7
2387,1
2388,6
2389,8
2390,9
2391,6
2392,3
2393,2
2394,3
2395,6
2396,4
2397,3
2398,1
2399,3
2400,2
2401,5
2402,0
2403,3
2404,2
2405,9
2406,3
2407,9
2408,8
2409,0
2410,7
2411,8
2412,9
2413,5
2414,5
2415,4
2416,2
2417,3
2418,8
2419,6
2420,6
2421,3
2422,3
2423,9
2424,2
2425,8
2426,2
2427,4
2428,8
2429,3
2430,6
2431,6
2432,6
2433,8
2434,3
2435,4
2436,1
2437,5
2438,6
2439,5
2440,1
2441,2
2442,4
2443,3
2444,8
2445,9
2446,9
2447,3
2448,3
2449,9
2450,0
2451,0
2452,0
2453,1
2454,1
2455,8
2456,8
2457,1
2458,1
2459,7
2460,5
2461,8
2462,4
2463,0
2464,1
2465,9
2466,8
2467,5
2468,5
2469,6
2470,4
2471,5
2472,8
2473,1
2474,9
2475,2
2476,1
2477,8
2478,1
2479,3
2480,0
2481,3
2482,3
2483,8
2484,7
2485,4
2486,6
2487,2
2488,7
2489,9
2490,4
2491,8
2492,3
2493,5
2494,4
2495,3
2496,8
2497,5
2498,6
2499,0
2500,5
2501,8
2502,9
2503,6
2504,8
2505,2
2506,8
2507,8
2508,8
2509,7
2510,4
2511,5
2512,3
2513,5
2514,3
2515,9
2516,0
2517,3
2518,4
2519,1
2520,6
2521,1
2522,6
2523,9
2524,5
2525,4
2526,3
2527,6
2528,3
2529,5
2530,5
2531,8
2532,3
2533,0
2534,6
2535,3
2536,7
2537,7
2538,0
2539,9
2540,6
2541,8
2542,4
2543,4
2544,6
2545,8
2546,5
2547,7
2548,1
2549,8
2550,5
2551,8
2552,4
2553,0
2554,7
2555,1
2556,8
2557,6
2558,4
2559,6
2560,4
2561,2
2562,5
2563,7
2564,6
2565,8
2566,6
2567,4
2568,5
2569,3
2570,6
2571,4
2572,0
2573,8
2574,6
2575,4
2576,4
2577,8
2578,8
2579,6
2580,0
2581,8
2582,2
2583,0
2584,8
2585,3
2586,8
2587,8
2588,4
2589,9
2590,3
2591,6
2592,6
2593,1
2594,1
2595,5
2596,5
2597,7
2598,6
2599,2
2600,0
2601,0
2602,3
2603,4
2604,9
2605,9
2606,6
2607,5
2608,1
2609,1
2610,3
2611,9
2612,4
2613,4
2614,2
2615,8
2616,8
2617,5
2618,0
2619,6
2620,1
2621,8
2622,3
2623,6
2624,5
2625,0
2626,3
2627,0
2628,2
2629,7
2630,5
2631,2
2632,9
2633,6
2634,8
2635,8
2636,2
2637,9
2638,9
2639,9
2640,7
2641,9
2642,4
2643,6
2644,9
2645,8
2646,2
2647,8
2648,1
2649,4
2650,7
2651,3
2652,4
2653,8
2654,0
2655,9
2656,0
2657,3
2658,0
2659,4
2660,4
2661,0
2662,8
2663,5
2664,3
2665,2
2666,2
2667,8
2668,6
2669,1
2670,5
2671,1
2672,8
2673,5
2674,5
2675,4
2676,5
2677,7
2678,7
2679,3
2680,1
2681,9
2682,2
2683,4
2684,3
2685,6
2686,7
2687,8
2688,1
2689,1
2690,6
2691,6
2692,1
2693,8
2694,8
2695,6
2696,8
2697,9
2698,4
2699,1
2700,6
2701,8
2702,7
2703,8
2704,1
2705,6
2706,4
2707,6
2708,3
2709,6
2710,0
2711,0
2712,1
2713,5
2714,5
2715,0
2716,3
2717,9
2718,9
2719,2
2720,4
2721,1
2722,0
2723,7
2724,1
2725,7
2726,9
2727,7
2728,6
2729,7
2730,0
2731,7
2732,7
2733,4
2734,7
2735,5
2736,4
2737,3
2738,7
2739,7
2740,8
2741,5
2742,4
2743,9
2744,4
2745,8
2746,0
2747,5
2748,1
2749,8
2750,0
2751,3
2752,0
2753,8
2754,0
2755,4
2756,9
2757,8
2758,9
2759,6
2760,1
2761,9
2762,1
2763,6
2764,3
2765,9
2766,4
2767,8
2768,6
2769,3
2770,7
2771,3
2772,9
2773,2
2774,6
2775,4
2776,8
2777,4
2778,9
2779,9
2780,4
2781,0
2782,0
2783,0
2784,3
2785,4
2786,5
2787,7
2788,2
2789,3
2790,1
2791,5
2792,6
2793,9
2794,2
2795,7
2796,4
2797,1
2798,5
2799,2
2800,5
2801,8
2802,2
2803,2
2804,3
2805,9
2806,8
2807,1
2808,4
2809,6
2810,8
2811,9
2812,4
2813,8
2814,2
2815,0
2816,5
2817,3
2818,0
2819,1
2820,8
2821,4
2822,5
2823,2
2824,5
2825,1
2826,9
2827,3
2828,2
2829,6
2830,0
2831,4
2832,0
2833,1
2834,0
2835,6
2836,0
2837,7
2838,3
2839,3
2840,2
2841,1
2842,8
2843,4
2844,7
2845,5
2846,5
2847,9
2848,7
2849,2
2850,0
2851,2
2852,7
2853,4
2854,3
2855,5
2856,8
2857,0
2858,3
2859,8
2860,7
2861,2
2862,6
2863,5
2864,3
2865,4
2866,0
2867,5
2868,4
2869,8
2870,1
2871,0
2872,6
2873,3
2874,7
2875,5
2876,4
2877,1
2878,0
2879,3
2880,5
2881,0
2882,6
2883,3
2884,6
2885,8
2886,7
2887,8
2888,1
2889,3
2890,1
2891,5
2892,4
2893,0
2894,6
2895,1
2896,5
2897,4
2898,4
2899,8
2900,3
2901,6
2902,1
2903,7
2904,9
2905,0
2906,2
2907,1
2908,6
2909,2
2910,5
2911,5
2912,3
2913,3
2914,2
2915,2
2916,3
2917,5
2918,1
2919,5
2920,6
2921,8
2922,2
2923,2
2924,1
2925,4
2926,0
2927,1
2928,8
2929,5
2930,5
2931,8
2932,8
2933,8
2934,3
2935,2
2936,0
2937,3
2938,5
2939,3
2940,4
2941,3
2942,1
2943,3
2944,6
2945,0
2946,5
2947,2
2948,7
2949,4
2950,5
2951,0
2952,5
2953,0
2954,5
2955,9
2956,9
2957,3
2958,7
2959,6
2960,7
2961,0
2962,0
2963,1
2964,1
2965,1
2966,4
2967,9
2968,3
2969,4
2970,3
2971,0
2972,4
2973,4
2974,3
2975,6
2976,2
2977,7
2978,6
2979,8
2980,2
2981,8
2982,0
2983,8
2984,7
2985,6
2986,9
2987,6
2988,7
2989,3
2990,6
2991,6
2992,1
2993,2
2994,5
2995,0
2996,4
2997,7
