ID,class
545,7
546,9
547,0
548,1
549,6
550,9
551,0
552,5
553,1
554,9
555,7
556,6
557,9
558,5
559,5
560,1
561,6
562,5
563,8
564,6
565,2
566,1
567,9
568,4
569,8
570,3
571,8
572,0
573,2
574,4
575,5
576,0
577,6
578,0
579,4
580,0
581,7
582,7
583,6
584,7
585,9
586,4
587,3
588,5
589,5
590,4
591,4
592,0
593,6
594,4
595,1
596,1
597,3
598,4
599,6
600,8
601,8
602,0
603,6
604,9
605,0
606,0
607,8
608,2
609,3
610,4
611,8
612,0
613,5
614,4
615,5
616,2
617,6
618,4
619,0
620,1
621,0
622,0
623,7
624,7
625,7
626,2
627,5
628,9
629,2
630,6
631,9
632,1
633,0
634,1
635,8
636,2
637,8
638,9
639,1
640,1
641,9
642,3
643,4
644,5
645,0
646,9
647,5
648,8
649,6
650,0
651,5
652,3
653,0
654,6
655,2
656,8
657,2
658,3
659,3
660,8
661,4
662,3
663,4
664,0
665,5
666,1
667,2
668,6
669,8
670,9
671,8
672,7
673,4
674,4
675,1
676,9
677,6
678,8
679,0
680,5
681,8
682,1
683,5
684,8
685,0
686,7
687,5
688,2
689,4
690,1
691,8
692,3
693,7
694,8
695,8
696,9
697,3
698,7
699,0
700,8
701,6
702,0
703,6
704,6
705,0
706,5
707,0
708,2
709,7
710,2
711,8
712,1
713,2
714,9
715,5
716,3
717,7
718,8
719,0
720,6
721,6
722,9
723,2
724,5
725,6
726,1
727,3
728,1
729,3
730,7
731,4
732,4
733,1
734,6
735,8
736,8
737,4
738,3
739,6
740,8
741,5
742,2
743,3
744,2
745,4
746,2
747,5
748,7
749,6
750,1
751,4
752,6
753,7
754,7
755,0
756,9
757,2
758,8
759,4
760,3
761,1
762,6
763,8
764,5
765,6
766,4
767,3
768,2
769,5
770,1
771,0
772,2
773,9
774,0
775,2
776,0
777,1
778,5
779,1
780,3
781,1
782,1
783,3
784,4
785,9
786,0
787,5
788,1
789,0
790,2
791,1
792,7
793,6
794,6
795,7
796,9
797,5
798,8
799,1
800,1
801,7
802,5
803,3
804,7
805,4
806,4
807,7
808,4
809,2
810,3
811,8
812,7
813,5
814,2
815,6
816,0
817,2
818,6
819,6
820,8
821,1
822,5
823,0
824,9
825,3
826,3
827,6
828,9
829,5
830,2
831,5
832,8
833,2
834,6
835,6
836,1
837,0
838,9
839,8
840,0
841,1
842,3
843,1
844,3
845,1
846,8
847,9
848,9
849,0
850,7
851,3
852,0
853,0
854,8
855,6
856,6
857,5
858,0
859,6
860,9
861,6
862,1
863,8
864,7
865,8
866,1
867,4
868,6
869,6
870,9
871,2
872,2
873,1
874,4
875,3
876,6
877,9
878,4
879,6
880,1
881,6
882,5
883,1
884,2
885,1
886,5
887,5
888,9
889,1
890,1
891,0
892,0
893,0
894,6
895,6
896,3
897,0
898,1
899,9
900,8
901,0
902,1
903,9
904,6
905,5
906,0
907,4
908,6
909,6
910,5
911,4
912,1
913,6
914,7
915,5
916,5
917,2
918,2
919,1
920,4
921,3
922,2
923,5
924,0
925,6
926,1
927,2
928,9
929,6
930,8
931,8
932,5
933,6
934,4
935,5
936,1
937,9
938,7
939,1
940,0
941,3
942,8
943,2
944,1
945,8
946,6
947,1
948,1
949,3
950,3
951,2
952,6
953,0
954,6
955,0
956,2
957,1
958,0
959,1
960,5
961,5
962,9
963,1
964,1
965,0
966,1
967,5
968,2
969,3
970,6
971,5
972,8
973,1
974,9
975,8
976,4
977,7
978,0
979,8
980,6
981,2
982,9
983,1
984,4
985,1
986,5
987,7
988,6
989,9
990,0
991,9
992,1
993,4
994,3
995,3
996,1
997,7
998,1
999,6
1000,5
1001,6
1002,6
1003,4
1004,0
1005,5
1006,3
1007,5
1008,9
1009,5
1010,6
1011,1
1012,7
1013,5
1014,0
1015,6
1016,5
1017,4
1018,6
1019,6
1020,0
1021,1
1022,7
1023,2
1024,4
1025,5
1026,3
1027,8
1028,9
1029,6
1030,0
1031,0
1032,9
1033,3
1034,9
1035,1
1036,0
1037,1
1038,6
1039,8
1040,2
1041,6
1042,2
1043,9
1044,3
1045,0
1046,7
1047,8
1048,3
1049,5
1050,6
1051,7
1052,7
1053,1
1054,2
1055,1
1056,1
1057,7
1058,3
1059,8
1060,3
1061,2
1062,5
1063,8
1064,6
1065,8
1066,6
1067,1
1068,9
1069,6
1070,4
1071,2
1072,3
1073,1
1074,5
1075,3
1076,1
1077,5
1078,8
1079,9
1080,1
1081,6
1082,4
1083,1
1084,1
1085,9
1086,5
1087,9
1088,9
1089,1
1090,6
1091,8
1092,6
1093,4
1094,5
1095,8
1096,4
1097,2
1098,8
1099,8
1100,8
1101,7
1102,5
1103,5
1104,5
1105,0
1106,0
1107,1
1108,1
1109,2
1110,3
1111,6
1112,0
1113,8
1114,0
1115,4
1116,2
1117,0
1118,8
1119,7
1120,8
1121,0
1122,6
1123,7
1124,3
1125,0
1126,1
1127,9
1128,3
1129,1
1130,3
1131,5
1132,8
1133,2
1134,4
1135,8
1136,4
1137,4
1138,8
1139,4
1140,3
1141,3
1142,7
1143,9
1144,8
1145,3
1146,7
1147,6
1148,0
1149,6
1150,2
1151,4
1152,8
1153,9
1154,4
1155,7
1156,9
1157,2
1158,7
1159,7
1160,3
1161,9
1162,5
1163,3
1164,7
1165,4
1166,0
1167,1
1168,1
1169,8
1170,9
1171,1
1172,0
1173,6
1174,2
1175,2
1176,2
1177,8
1178,0
1179,9
1180,1
1181,1
1182,0
1183,8
1184,9
1185,4
1186,9
1187,1
1188,0
1189,9
1190,4
1191,2
1192,6
1193,2
1194,1
1195,8
1196,6
1197,5
1198,3
1199,1
1200,3
1201,6
1202,4
1203,6
1204,1
1205,0
1206,2
1207,5
1208,3
1209,9
1210,4
1211,1
1212,6
1213,9
1214,7
1215,2
1216,8
1217,1
1218,8
1219,5
1220,9
1221,5
1222,0
1223,8
1224,8
1225,0
1226,5
1227,3
1228,5
1229,4
1230,0
1231,3
1232,8
1233,5
1234,2
1235,6
1236,6
1237,8
1238,4
1239,0
1240,1
1241,6
1242,5
1243,1
1244,5
1245,1
1246,1
1247,4
1248,6
1249,2
1250,9
1251,5
1252,2
1253,6
1254,0
1255,1
1256,0
1257,1
1258,4
1259,5
1260,6
1261,6
1262,1
1263,7
1264,6
1265,0
1266,8
1267,9
1268,0
1269,1
1270,8
1271,5
1272,8
1273,0
1274,9
1275,3
1276,8
1277,2
1278,5
1279,2
1280,5
1281,4
1282,6
1283,4
1284,1
1285,9
1286,6
1287,4
1288,6
1289,6
1290,6
1291,4
1292,8
1293,4
1294,2
1295,0
1296,6
1297,0
1298,9
1299,3
1300,0
1301,2
1302,5
1303,5
1304,2
1305,3
1306,3
1307,3
1308,7
1309,2
1310,8
1311,6
1312,6
1313,6
1314,8
1315,4
1316,6
1317,4
1318,2
1319,9
1320,3
1321,2
1322,1
1323,4
1324,8
1325,8
1326,4
1327,7
1328,1
1329,8
1330,1
1331,7
1332,7
1333,4
1334,6
1335,3
1336,0
1337,0
1338,6
1339,7
1340,6
1341,8
1342,3
1343,7
1344,9
1345,5
1346,1
1347,3
1348,8
1349,5
1350,6
1351,8
1352,0
1353,8
1354,8
1355,2
1356,4
1357,5
1358,2
1359,4
1360,4
1361,7
1362,4
1363,7
1364,9
1365,5
1366,9
1367,8
1368,8
1369,0
1370,8
1371,6
1372,1
1373,0
1374,9
1375,6
1376,1
1377,3
1378,3
1379,6
1380,7
1381,7
1382,5
1383,1
1384,7
1385,4
1386,8
1387,6
1388,1
1389,1
1390,6
1391,8
1392,2
1393,5
1394,5
1395,4
1396,2
1397,8
1398,4
1399,6
1400,2
1401,3
1402,7
1403,0
1404,2
1405,5
1406,1
1407,9
1408,1
1409,4
1410,8
1411,9
1412,1
1413,0
1414,9
1415,9
1416,2
1417,3
1418,1
1419,4
1420,2
1421,5
1422,1
1423,8
1424,3
1425,7
1426,9
1427,4
1428,8
1429,9
1430,6
1431,5
1432,8
1433,3
1434,0
1435,2
1436,5
1437,8
1438,3
1439,3
1440,8
1441,2
1442,8
1443,4
1444,3
1445,5
1446,8
1447,9
1448,4
1449,7
1450,8
1451,4
1452,8
1453,2
1454,1
1455,2
1456,7
1457,6
1458,9
1459,1
1460,3
1461,1
1462,6
1463,6
1464,8
1465,4
1466,9
1467,4
1468,8
1469,6
1470,5
1471,5
1472,2
1473,3
1474,4
1475,6
1476,5
1477,2
1478,6
1479,6
1480,4
1481,3
1482,3
1483,2
1484,6
1485,5
1486,9
1487,5
1488,2
1489,1
1490,0
1491,9
1492,6
1493,2
1494,9
1495,5
1496,8
1497,7
1498,5
1499,6
1500,9
1501,4
1502,8
1503,6
1504,2
1505,3
1506,5
1507,6
1508,4
1509,0
1510,4
1511,8
1512,9
1513,6
1514,7
1515,5
1516,4
1517,3
1518,9
1519,5
1520,8
1521,4
1522,5
1523,9
1524,6
1525,5
1526,0
1527,2
1528,4
1529,8
1530,0
1531,8
1532,5
1533,3
1534,5
1535,0
1536,9
1537,4
1538,4
1539,4
1540,5
1541,3
1542,2
1543,5
1544,4
1545,1
1546,6
1547,8
1548,9
1549,6
1550,5
1551,3
1552,6
1553,6
1554,7
1555,8
1556,4
1557,9
1558,4
1559,8
1560,1
1561,5
1562,6
1563,3
1564,4
1565,8
1566,5
1567,7
1568,5
1569,6
1570,3
1571,0
1572,8
1573,2
1574,8
1575,9
1576,7
1577,5
1578,8
1579,0
1580,9
1581,6
1582,7
1583,8
1584,0
1585,9
1586,4
1587,2
1588,4
1589,5
1590,1
1591,6
1592,8
1593,4
1594,6
1595,6
1596,5
1597,0
1598,1
1599,3
1600,7
1601,0
1602,1
1603,5
1604,0
1605,6
1606,8
1607,4
1608,9
1609,6
1610,9
1611,8
1612,1
1613,9
1614,7
1615,0
1616,4
1617,2
1618,1
1619,6
1620,1
1621,9
1622,1
1623,2
1624,3
1625,6
1626,4
1627,4
1628,1
1629,1
1630,5
1631,7
1632,3
1633,4
1634,0
1635,9
1636,5
1637,1
1638,6
1639,0
1640,2
1641,6
1642,8
1643,5
1644,9
1645,6
1646,0
1647,5
1648,1
1649,8
1650,6
1651,1
1652,7
1653,2
1654,2
1655,2
1656,4
1657,2
1658,0
1659,6
1660,2
1661,3
1662,7
1663,6
1664,6
1665,8
1666,5
1667,6
1668,6
1669,8
1670,3
1671,3
1672,5
1673,5
1674,2
1675,8
1676,6
1677,5
1678,5
1679,5
1680,9
1681,7
1682,7
1683,6
1684,0
1685,6
1686,2
1687,3
1688,2
1689,1
1690,4
1691,1
1692,9
1693,5
1694,7
1695,0
1696,0
1697,6
1698,1
1699,0
1700,8
1701,0
1702,0
1703,1
1704,0
1705,0
1706,6
1707,1
1708,2
1709,7
1710,6
1711,2
1712,8
1713,0
1714,5
1715,1
1716,6
1717,8
1718,2
1719,0
1720,1
1721,3
1722,9
1723,4
1724,8
1725,2
1726,6
1727,0
1728,4
1729,3
1730,2
1731,0
1732,9
1733,4
1734,7
1735,5
1736,5
1737,8
1738,1
1739,2
1740,8
1741,1
1742,1
1743,1
1744,0
1745,2
1746,1
1747,7
1748,0
1749,8
1750,5
1751,2
1752,7
1753,7
1754,1
1755,2
1756,1
1757,6
1758,1
1759,6
1760,9
1761,8
1762,1
1763,5
1764,4
1765,6
1766,5
1767,3
1768,5
1769,4
1770,7
1771,9
1772,6
1773,8
1774,7
1775,5
1776,6
1777,6
1778,1
1779,9
1780,2
1781,7
1782,1
1783,9
1784,8
1785,1
1786,3
1787,6
1788,0
1789,7
1790,8
1791,9
1792,8
1793,3
1794,3
1795,0
1796,1
1797,7
1798,3
1799,1
1800,8
1801,6
1802,7
1803,3
1804,8
1805,8
1806,3
1807,6
1808,5
1809,3
1810,4
1811,1
1812,3
1813,1
1814,4
1815,1
1816,6
1817,4
1818,5
1819,5
1820,7
1821,6
1822,9
1823,0
1824,8
1825,6
1826,7
1827,2
1828,7
1829,4
1830,0
1831,0
1832,8
1833,0
1834,1
1835,3
1836,6
1837,6
1838,6
1839,6
1840,4
1841,5
1842,3
1843,5
1844,8
1845,0
1846,1
1847,5
1848,8
1849,8
1850,5
1851,7
1852,6
1853,3
1854,1
1855,9
1856,6
1857,7
1858,2
1859,5
1860,6
1861,1
1862,5
1863,8
1864,0
1865,2
1866,7
1867,4
1868,3
1869,6
1870,1
1871,0
1872,3
1873,9
1874,5
1875,8
1876,2
1877,8
1878,4
1879,7
1880,6
1881,6
1882,6
1883,9
1884,9
1885,0
1886,3
1887,5
1888,6
1889,1
1890,0
1891,9
1892,8
1893,5
1894,9
1895,2
1896,8
1897,6
1898,4
1899,6
1900,3
1901,2
1902,0
1903,0
1904,1
1905,3
1906,1
1907,0
1908,7
1909,1
1910,6
1911,0
1912,5
1913,1
1914,6
1915,2
1916,8
1917,9
1918,6
1919,7
1920,9
1921,6
1922,6
1923,7
1924,2
1925,7
1926,7
1927,6
1928,1
1929,1
1930,8
1931,4
1932,0
1933,6
1934,1
1935,5
1936,8
1937,3
1938,8
1939,5
1940,6
1941,4
1942,8
1943,2
1944,5
1945,5
1946,1
1947,0
1948,1
1949,6
1950,4
1951,7
1952,1
1953,9
1954,6
1955,6
1956,1
1957,4
1958,8
1959,9
1960,2
1961,6
1962,9
1963,1
1964,6
1965,7
1966,0
1967,2
1968,6
1969,9
1970,0
1971,0
1972,5
1973,6
1974,2
1975,2
1976,5
1977,5
1978,6
1979,9
1980,9
1981,2
1982,0
1983,0
1984,6
1985,2
1986,5
1987,1
1988,1
1989,4
1990,1
1991,6
1992,4
1993,1
1994,3
1995,6
1996,5
1997,5
1998,0
1999,6
2000,6
2001,7
2002,1
2003,9
2004,3
2005,0
2006,6
2007,0
2008,6
2009,4
2010,7
2011,1
2012,9
2013,4
2014,4
2015,6
2016,7
2017,1
2018,6
2019,3
2020,7
2021,1
2022,6
2023,0
2024,9
2025,0
2026,2
2027,8
2028,6
2029,8
2030,5
2031,3
2032,9
2033,3
2034,0
2035,3
2036,8
2037,5
2038,2
2039,3
2040,1
2041,8
2042,2
2043,4
2044,6
2045,2
2046,1
2047,9
2048,3
2049,8
2050,1
2051,5
2052,4
2053,9
2054,0
2055,5
2056,5
2057,0
2058,5
2059,1
2060,2
2061,8
2062,0
2063,2
2064,2
2065,9
2066,5
2067,6
2068,8
2069,7
2070,2
2071,7
2072,3
2073,7
2074,6
2075,2
2076,8
2077,0
2078,4
2079,4
2080,9
2081,1
2082,4
2083,7
2084,8
2085,8
2086,5
2087,5
2088,0
2089,5
2090,2
2091,7
2092,6
2093,9
2094,0
2095,4
2096,8
2097,1
2098,9
2099,7
2100,0
2101,7
2102,7
2103,3
2104,6
2105,5
2106,6
2107,9
2108,0
2109,0
2110,2
2111,9
2112,1
2113,8
2114,1
2115,5
2116,9
2117,9
2118,8
2119,5
2120,8
2121,0
2122,1
2123,6
2124,3
2125,5
2126,4
2127,1
2128,0
2129,6
2130,8
2131,7
2132,6
2133,8
2134,8
2135,3
2136,6
2137,6
2138,6
2139,3
2140,2
2141,1
2142,2
2143,3
2144,2
2145,3
2146,3
2147,4
2148,7
2149,9
2150,1
2151,6
2152,1
2153,8
2154,6
2155,6
2156,0
2157,2
2158,3
2159,7
2160,2
2161,0
2162,8
2163,6
2164,7
2165,3
2166,5
2167,6
2168,8
2169,7
2170,1
2171,1
2172,2
2173,4
2174,8
2175,3
2176,1
2177,7
2178,3
2179,9
2180,4
2181,1
2182,9
2183,6
2184,5
2185,1
2186,8
2187,6
2188,3
2189,6
2190,6
2191,5
2192,0
2193,1
2194,6
2195,9
2196,9
2197,8
2198,6
2199,2
2200,2
2201,0
2202,6
2203,5
2204,9
2205,1
2206,2
2207,9
2208,1
2209,9
2210,8
2211,7
2212,3
2213,5
2214,3
2215,7
2216,4
2217,5
2218,9
2219,8
2220,4
2221,8
2222,8
2223,7
2224,8
2225,9
2226,6
2227,1
2228,4
2229,0
2230,2
2231,4
2232,1
2233,0
2234,6
2235,1
2236,8
2237,6
2238,1
2239,4
2240,0
2241,6
2242,5
2243,4
2244,1
2245,5
2246,4
2247,6
2248,4
2249,5
2250,1
2251,2
2252,0
2253,0
2254,4
2255,2
2256,1
2257,0
2258,7
2259,5
2260,0
2261,1
2262,8
2263,6
2264,3
2265,8
2266,8
2267,9
2268,3
2269,8
2270,0
2271,4
2272,2
2273,6
2274,0
2275,9
2276,0
2277,9
2278,7
2279,6
2280,5
2281,5
2282,0
2283,3
2284,6
2285,2
2286,6
2287,9
2288,8
2289,7
2290,9
2291,1
2292,9
2293,9
2294,8
2295,5
2296,9
2297,6
2298,0
2299,9
2300,7
2301,2
2302,1
2303,2
2304,8
2305,2
2306,7
2307,0
2308,2
2309,9
2310,0
2311,9
2312,1
2313,5
2314,8
2315,6
2316,2
2317,3
2318,4
2319,4
2320,5
2321,3
2322,7
2323,0
2324,0
2325,4
2326,1
2327,0
2328,1
2329,1
2330,8
2331,9
2332,4
2333,2
2334,0
2335,6
2336,8
2337,6
2338,7
2339,1
2340,6
2341,6
2342,1
2343,5
2344,9
2345,7
2346,6
2347,2
2348,3
2349,4
2350,7
2351,8
2352,3
2353,5
2354,8
2355,7
2356,7
2357,3
2358,8
2359,4
2360,4
2361,6
2362,8
2363,5
2364,3
2365,4
2366,9
2367,3
2368,9
2369,6
2370,2
2371,4
2372,8
2373,8
2374,9
2375,5
2376,1
2377,7
2378,2
2379,6
2380,9
2381,3
2382,4
2383,9
2384,8
2385,9
2386,9
2387,1
2388,1
2389,0
2390,9
2391,6
2392,6
2393,6
2394,3
2395,6
2396,4
2397,5
2398,1
2399,3
2400,2
2401,7
2402,8
2403,4
2404,0
2405,9
2406,4
2407,9
2408,8
2409,0
2410,2
2411,8
2412,9
2413,5
2414,3
2415,2
2416,8
2417,8
2418,8
2419,6
2420,6
2421,4
2422,3
2423,8
2424,2
2425,8
2426,2
2427,4
2428,8
2429,5
2430,6
2431,6
2432,6
2433,8
2434,1
2435,4
2436,1
2437,5
2438,5
2439,5
2440,1
2441,0
2442,5
2443,7
2444,0
2445,6
2446,9
2447,2
2448,5
2449,9
2450,0
2451,0
2452,0
2453,1
2454,8
2455,0
2456,8
2457,1
2458,1
2459,7
2460,7
2461,8
2462,4
2463,4
2464,1
2465,9
2466,6
2467,5
2468,5
2469,6
2470,1
2471,7
2472,3
2473,1
2474,9
2475,2
2476,1
2477,4
2478,8
2479,8
2480,1
2481,9
2482,3
2483,8
2484,7
2485,4
2486,6
2487,2
2488,7
2489,9
2490,6
2491,9
2492,3
2493,3
2494,4
2495,3
2496,0
2497,6
2498,7
2499,0
2500,5
2501,1
2502,9
2503,6
2504,8
2505,5
2506,8
2507,8
2508,8
2509,2
2510,4
2511,5
2512,3
2513,3
2514,9
2515,9
2516,0
2517,9
2518,4
2519,1
2520,6
2521,1
2522,6
2523,1
2524,5
2525,4
2526,6
2527,0
2528,5
2529,2
2530,2
2531,9
2532,7
2533,8
2534,6
2535,9
2536,7
2537,3
2538,0
2539,9
2540,6
2541,8
2542,4
2543,0
2544,7
2545,8
2546,5
2547,7
2548,1
2549,4
2550,6
2551,0
2552,3
2553,0
2554,7
2555,1
2556,0
2557,4
2558,4
2559,6
2560,2
2561,5
2562,5
2563,7
2564,8
2565,2
2566,6
2567,2
2568,5
2569,4
2570,2
2571,2
2572,0
2573,9
2574,6
2575,2
2576,4
2577,8
2578,8
2579,4
2580,0
2581,1
2582,2
2583,2
2584,8
2585,9
2586,8
2587,8
2588,4
2589,9
2590,5
2591,6
2592,3
2593,1
2594,1
2595,7
2596,5
2597,7
2598,6
2599,0
2600,0
2601,0
2602,9
2603,4
2604,9
2605,9
2606,6
2607,5
2608,9
2609,1
2610,3
2611,9
2612,7
2613,2
2614,3
2615,8
2616,8
2617,5
2618,0
2619,6
2620,1
2621,8
2622,3
2623,6
2624,3
2625,0
2626,3
2627,0
2628,2
2629,4
2630,7
2631,2
2632,0
2633,6
2634,8
2635,8
2636,2
2637,9
2638,9
2639,9
2640,7
2641,9
2642,4
2643,0
2644,9
2645,8
2646,6
2647,8
2648,1
2649,4
2650,7
2651,9
2652,4
2653,8
2654,0
2655,9
2656,0
2657,8
2658,0
2659,6
2660,4
2661,2
2662,8
2663,5
2664,7
2665,8
2666,3
2667,2
2668,6
2669,1
2670,3
2671,1
2672,3
2673,7
2674,5
2675,3
2676,5
2677,7
2678,7
2679,3
2680,1
2681,9
2682,2
2683,4
2684,6
2685,6
2686,7
2687,8
2688,1
2689,1
2690,6
2691,6
2692,1
2693,9
2694,8
2695,6
2696,8
2697,1
2698,4
2699,1
2700,6
2701,8
2702,7
2703,8
2704,9
2705,6
2706,6
2707,6
2708,6
2709,6
2710,0
2711,2
2712,9
2713,4
2714,3
2715,2
2716,6
2717,1
2718,9
2719,2
2720,4
2721,1
2722,0
2723,2
2724,1
2725,7
2726,9
2727,2
2728,6
2729,7
2730,0
2731,7
2732,7
2733,0
2734,7
2735,7
2736,6
2737,9
2738,0
2739,7
2740,8
2741,5
2742,4
2743,9
2744,4
2745,8
2746,0
2747,7
2748,1
2749,0
2750,8
2751,6
2752,0
2753,9
2754,0
2755,4
2756,1
2757,8
2758,9
2759,2
2760,1
2761,9
2762,1
2763,6
2764,3
2765,9
2766,4
2767,0
2768,6
2769,0
2770,7
2771,5
2772,1
2773,2
2774,6
2775,4
2776,8
2777,7
2778,9
2779,9
2780,4
2781,7
2782,0
2783,0
2784,6
2785,4
2786,5
2787,7
2788,2
2789,5
2790,1
2791,2
2792,6
2793,9
2794,2
2795,9
2796,6
2797,9
2798,3
2799,5
2800,6
2801,8
2802,2
2803,8
2804,3
2805,0
2806,8
2807,1
2808,5
2809,8
2810,2
2811,9
2812,4
2813,8
2814,2
2815,1
2816,5
2817,6
2818,8
2819,9
2820,0
2821,4
2822,5
2823,2
2824,2
2825,1
2826,9
2827,4
2828,2
2829,6
2830,0
2831,7
2832,0
2833,1
2834,0
2835,0
2836,1
2837,7
2838,5
2839,3
2840,2
2841,1
2842,0
2843,4
2844,7
2845,7
2846,7
2847,1
2848,7
2849,2
2850,0
2851,2
2852,7
2853,4
2854,9
2855,2
2856,8
2857,2
2858,8
2859,8
2860,7
2861,6
2862,2
2863,5
2864,3
2865,4
2866,2
2867,5
2868,4
2869,8
2870,1
2871,0
2872,6
2873,5
2874,7
2875,5
2876,2
2877,1
2878,1
2879,6
2880,7
2881,8
2882,3
2883,3
2884,6
2885,8
2886,7
2887,8
2888,1
2889,4
2890,1
2891,5
2892,4
2893,1
2894,6
2895,1
2896,5
2897,6
2898,6
2899,8
2900,2
2901,6
2902,1
2903,7
2904,9
2905,2
2906,6
2907,1
2908,6
2909,0
2910,5
2911,5
2912,3
2913,5
2914,2
2915,2
2916,7
2917,5
2918,1
2919,6
2920,3
2921,8
2922,2
2923,0
2924,1
2925,2
2926,0
2927,1
2928,8
2929,6
2930,7
2931,8
2932,8
2933,6
2934,6
2935,2
2936,0
2937,1
2938,7
2939,4
2940,4
2941,2
2942,1
2943,2
2944,6
2945,0
2946,5
2947,2
2948,7
2949,7
2950,5
2951,0
2952,3
2953,0
2954,3
2955,9
2956,9
2957,7
2958,7
2959,6
2960,7
2961,0
2962,0
2963,1
2964,1
2965,1
2966,4
2967,9
2968,5
2969,0
2970,3
2971,0
2972,4
2973,2
2974,3
2975,6
2976,2
2977,7
2978,6
2979,8
2980,5
2981,6
2982,0
2983,0
2984,2
2985,6
2986,9
2987,5
2988,7
2989,3
2990,6
2991,4
2992,1
2993,6
2994,5
2995,0
2996,4
2997,7
